time,qw,qx,qy,qz
16700,-0.62720,-0.38367,0.03900,0.67670
16709,-0.62732,-0.38300,0.03937,0.67694
16720,-0.62732,-0.38293,0.03986,0.67700
16730,-0.62714,-0.38336,0.04053,0.67682
16741,-0.62695,-0.38397,0.04120,0.67664
16750,-0.62689,-0.38440,0.04187,0.67639
16759,-0.62695,-0.38452,0.04236,0.67621
16770,-0.62708,-0.38440,0.04266,0.67615
16779,-0.62732,-0.38397,0.04297,0.67621
16790,-0.62756,-0.38342,0.04321,0.67627
16800,-0.62781,-0.38306,0.04346,0.67621
16811,-0.62805,-0.38300,0.04364,0.67603
16820,-0.62830,-0.38312,0.04382,0.67572
16829,-0.62854,-0.38330,0.04388,0.67535
16840,-0.62878,-0.38342,0.04382,0.67505
16849,-0.62903,-0.38336,0.04370,0.67487
16860,-0.62921,-0.38312,0.04352,0.67487
16870,-0.62939,-0.38281,0.04327,0.67487
16879,-0.62952,-0.38257,0.04297,0.67493
16890,-0.62952,-0.38245,0.04254,0.67499
16899,-0.62952,-0.38251,0.04218,0.67505
16910,-0.62939,-0.38269,0.04205,0.67499
16919,-0.62946,-0.38312,0.04211,0.67474
16930,-0.62958,-0.38342,0.04236,0.67438
16940,-0.62988,-0.38367,0.04254,0.67401
16949,-0.63019,-0.38373,0.04254,0.67365
16960,-0.63062,-0.38336,0.04248,0.67346
16969,-0.63110,-0.38257,0.04242,0.67346
16980,-0.63165,-0.38147,0.04230,0.67365
16989,-0.63214,-0.38013,0.04230,0.67389
17000,-0.63263,-0.37891,0.04224,0.67407
17010,-0.63300,-0.37805,0.04224,0.67426
17019,-0.63330,-0.37750,0.04224,0.67426
17030,-0.63348,-0.37732,0.04230,0.67419
17039,-0.63354,-0.37738,0.04242,0.67413
17050,-0.63336,-0.37781,0.04260,0.67401
17060,-0.63312,-0.37860,0.04279,0.67383
17069,-0.63275,-0.37970,0.04315,0.67352
17080,-0.63245,-0.38098,0.04370,0.67303
17089,-0.63208,-0.38257,0.04456,0.67242
17100,-0.63165,-0.38446,0.04565,0.67163
17110,-0.63129,-0.38666,0.04706,0.67065
17119,-0.63098,-0.38928,0.04865,0.66931
17130,-0.63074,-0.39221,0.05035,0.66772
17139,-0.63055,-0.39545,0.05231,0.66577
17150,-0.63062,-0.39899,0.05469,0.66345
17159,-0.63116,-0.40259,0.05780,0.66046
17169,-0.63263,-0.40576,0.06158,0.65680
17180,-0.63544,-0.40796,0.06561,0.65228
17189,-0.63953,-0.40845,0.06927,0.64758
17200,-0.64447,-0.40686,0.07233,0.64337
17209,-0.64978,-0.40326,0.07483,0.64001
17220,-0.65497,-0.39850,0.07709,0.63745
17229,-0.65967,-0.39331,0.07928,0.63556
17239,-0.66357,-0.38849,0.08179,0.63409
17250,-0.66699,-0.38464,0.08478,0.63245
17259,-0.67047,-0.38184,0.08807,0.63000
17270,-0.67462,-0.37994,0.09137,0.62622
17279,-0.67950,-0.37885,0.09406,0.62128
17289,-0.68469,-0.37823,0.09558,0.61566
17299,-0.68964,-0.37811,0.09601,0.61017
17309,-0.69403,-0.37823,0.09528,0.60516
17320,-0.69794,-0.37830,0.09338,0.60089
17329,-0.70129,-0.37811,0.09027,0.59760
17340,-0.70392,-0.37701,0.08636,0.59576
17349,-0.70593,-0.37469,0.08252,0.59540
17359,-0.70746,-0.37134,0.07935,0.59613
17370,-0.70868,-0.36768,0.07697,0.59723
17379,-0.70959,-0.36456,0.07520,0.59827
17390,-0.71027,-0.36249,0.07361,0.59894
17399,-0.71045,-0.36163,0.07202,0.59943
17408,-0.71002,-0.36194,0.07068,0.59991
17419,-0.70911,-0.36328,0.06976,0.60034
17429,-0.70789,-0.36511,0.06927,0.60071
17440,-0.70648,-0.36707,0.06903,0.60120
17449,-0.70496,-0.36884,0.06903,0.60187
17460,-0.70343,-0.37018,0.06909,0.60278
17469,-0.70203,-0.37115,0.06909,0.60388
17479,-0.70074,-0.37164,0.06891,0.60504
17489,-0.69983,-0.37183,0.06854,0.60608
17499,-0.69916,-0.37189,0.06793,0.60687
17510,-0.69867,-0.37195,0.06708,0.60748
17519,-0.69812,-0.37219,0.06628,0.60803
17528,-0.69751,-0.37274,0.06586,0.60846
17539,-0.69696,-0.37329,0.06573,0.60876
17549,-0.69653,-0.37372,0.06567,0.60901
17560,-0.69617,-0.37390,0.06555,0.60931
17569,-0.69586,-0.37396,0.06519,0.60968
17580,-0.69556,-0.37402,0.06458,0.61005
17589,-0.69525,-0.37396,0.06360,0.61060
17598,-0.69482,-0.37390,0.06256,0.61115
17609,-0.69446,-0.37390,0.06171,0.61163
17619,-0.69427,-0.37396,0.06091,0.61194
17630,-0.69409,-0.37415,0.06036,0.61212
17639,-0.69385,-0.37427,0.06018,0.61230
17649,-0.69360,-0.37439,0.06030,0.61249
17660,-0.69348,-0.37445,0.06036,0.61261
17669,-0.69330,-0.37445,0.06030,0.61279
17679,-0.69305,-0.37445,0.06006,0.61310
17690,-0.69287,-0.37445,0.05975,0.61334
17699,-0.69263,-0.37451,0.05945,0.61365
17708,-0.69238,-0.37469,0.05914,0.61383
17719,-0.69214,-0.37518,0.05884,0.61377
17729,-0.69202,-0.37598,0.05859,0.61346
17738,-0.69189,-0.37683,0.05853,0.61310
17749,-0.69177,-0.37762,0.05865,0.61273
17759,-0.69171,-0.37817,0.05902,0.61243
17768,-0.69153,-0.37848,0.05939,0.61237
17779,-0.69147,-0.37866,0.05975,0.61237
17789,-0.69141,-0.37866,0.05988,0.61237
17798,-0.69153,-0.37848,0.05975,0.61237
17809,-0.69177,-0.37805,0.05939,0.61243
17818,-0.69189,-0.37756,0.05902,0.61261
17830,-0.69189,-0.37732,0.05878,0.61279
17839,-0.69189,-0.37726,0.05859,0.61285
17848,-0.69183,-0.37744,0.05841,0.61279
17859,-0.69183,-0.37775,0.05823,0.61261
17869,-0.69183,-0.37799,0.05780,0.61249
17878,-0.69189,-0.37817,0.05707,0.61237
17889,-0.69196,-0.37842,0.05573,0.61237
17899,-0.69171,-0.37866,0.05371,0.61261
17908,-0.69116,-0.37915,0.05103,0.61316
17919,-0.69019,-0.38007,0.04767,0.61395
17929,-0.68890,-0.38153,0.04395,0.61481
17938,-0.68738,-0.38354,0.03998,0.61548
17949,-0.68585,-0.38586,0.03601,0.61597
17959,-0.68433,-0.38800,0.03235,0.61652
17968,-0.68298,-0.38916,0.02966,0.61743
17979,-0.68188,-0.38885,0.02832,0.61890
17988,-0.68127,-0.38702,0.02808,0.62073
17998,-0.68091,-0.38434,0.02802,0.62280
18009,-0.68042,-0.38153,0.02789,0.62506
18018,-0.67975,-0.37903,0.02765,0.62732
18028,-0.67889,-0.37726,0.02710,0.62933
18039,-0.67798,-0.37665,0.02618,0.63074
18048,-0.67725,-0.37714,0.02466,0.63129
18059,-0.67682,-0.37775,0.02252,0.63141
18069,-0.67670,-0.37781,0.02026,0.63159
18078,-0.67682,-0.37646,0.01868,0.63232
18089,-0.67694,-0.37341,0.01849,0.63403
18099,-0.67694,-0.36914,0.02032,0.63641
18108,-0.67706,-0.36450,0.02368,0.63892
18119,-0.67731,-0.36011,0.02771,0.64093
18128,-0.67792,-0.35657,0.03180,0.64215
18138,-0.67877,-0.35461,0.03564,0.64209
18149,-0.68005,-0.35406,0.03925,0.64081
18158,-0.68170,-0.35419,0.04303,0.63879
18168,-0.68353,-0.35406,0.04724,0.63660
18179,-0.68542,-0.35358,0.05182,0.63446
18188,-0.68719,-0.35266,0.05658,0.63263
18198,-0.68872,-0.35126,0.06122,0.63135
18209,-0.68988,-0.34949,0.06549,0.63055
18218,-0.69086,-0.34760,0.06915,0.63019
18229,-0.69171,-0.34595,0.07208,0.62982
18238,-0.69269,-0.34454,0.07416,0.62927
18248,-0.69385,-0.34338,0.07507,0.62848
18259,-0.69501,-0.34277,0.07501,0.62756
18268,-0.69617,-0.34271,0.07446,0.62640
18279,-0.69727,-0.34296,0.07367,0.62512
18288,-0.69836,-0.34320,0.07281,0.62384
18299,-0.69928,-0.34326,0.07214,0.62286
18308,-0.69989,-0.34326,0.07190,0.62225
18318,-0.70013,-0.34320,0.07196,0.62195
18328,-0.70013,-0.34326,0.07202,0.62195
18338,-0.69989,-0.34351,0.07178,0.62213
18349,-0.69946,-0.34393,0.07111,0.62244
18358,-0.69885,-0.34448,0.06989,0.62299
18369,-0.69818,-0.34473,0.06836,0.62378
18378,-0.69739,-0.34473,0.06708,0.62476
18387,-0.69666,-0.34454,0.06622,0.62579
18398,-0.69586,-0.34436,0.06580,0.62677
18408,-0.69519,-0.34442,0.06573,0.62756
18419,-0.69440,-0.34473,0.06580,0.62823
18428,-0.69354,-0.34521,0.06604,0.62891
18439,-0.69257,-0.34589,0.06641,0.62952
18448,-0.69171,-0.34680,0.06683,0.62988
18457,-0.69104,-0.34778,0.06726,0.63007
18468,-0.69055,-0.34882,0.06744,0.63000
18478,-0.69025,-0.34985,0.06757,0.62982
18488,-0.69006,-0.35071,0.06769,0.62946
18498,-0.68994,-0.35138,0.06769,0.62921
18509,-0.68988,-0.35193,0.06757,0.62903
18518,-0.68976,-0.35229,0.06714,0.62897
18527,-0.68970,-0.35260,0.06641,0.62897
18538,-0.68970,-0.35278,0.06543,0.62891
18547,-0.68976,-0.35291,0.06427,0.62897
18558,-0.68976,-0.35297,0.06329,0.62903
18568,-0.68982,-0.35297,0.06256,0.62903
18579,-0.68994,-0.35315,0.06207,0.62885
18588,-0.69012,-0.35358,0.06158,0.62848
18598,-0.69031,-0.35413,0.06104,0.62799
18607,-0.69055,-0.35455,0.06024,0.62756
18618,-0.69073,-0.35474,0.05945,0.62732
18628,-0.69086,-0.35449,0.05872,0.62738
18637,-0.69098,-0.35370,0.05835,0.62769
18648,-0.69116,-0.35272,0.05829,0.62811
18658,-0.69128,-0.35168,0.05841,0.62848
18668,-0.69147,-0.35083,0.05865,0.62878
18678,-0.69159,-0.35028,0.05896,0.62897
18687,-0.69165,-0.35016,0.05933,0.62891
18698,-0.69153,-0.35046,0.05969,0.62878
18708,-0.69135,-0.35114,0.06012,0.62866
18717,-0.69080,-0.35211,0.06049,0.62860
18728,-0.69000,-0.35327,0.06110,0.62878
18738,-0.68909,-0.35480,0.06189,0.62891
18747,-0.68805,-0.35669,0.06268,0.62885
18758,-0.68689,-0.35907,0.06342,0.62866
18768,-0.68561,-0.36200,0.06409,0.62830
18777,-0.68420,-0.36560,0.06482,0.62775
18788,-0.68280,-0.36975,0.06586,0.62671
18797,-0.68170,-0.37433,0.06726,0.62500
18807,-0.68103,-0.37915,0.06915,0.62268
18818,-0.68073,-0.38403,0.07190,0.61969
18827,-0.68079,-0.38892,0.07599,0.61603
18838,-0.68109,-0.39398,0.08185,0.61176
18848,-0.68164,-0.39905,0.08936,0.60675
18857,-0.68250,-0.40381,0.09808,0.60132
18868,-0.68353,-0.40790,0.10736,0.59576
18878,-0.68488,-0.41077,0.11639,0.59045
18887,-0.68652,-0.41156,0.12402,0.58643
18898,-0.68835,-0.40955,0.12939,0.58453
18908,-0.69049,-0.40479,0.13251,0.58472
18917,-0.69318,-0.39813,0.13367,0.58582
18928,-0.69843,-0.39050,0.13281,0.58490
18938,-0.70636,-0.38373,0.12823,0.58081
18947,-0.71533,-0.37939,0.12030,0.57434
18958,-0.72327,-0.37781,0.11133,0.56726
18967,-0.72833,-0.37891,0.10333,0.56152
18977,-0.73047,-0.38153,0.09741,0.55798
18988,-0.73102,-0.38409,0.09265,0.55634
18997,-0.73102,-0.38525,0.08783,0.55640
19007,-0.73077,-0.38440,0.08228,0.55811
19018,-0.73029,-0.38147,0.07654,0.56152
19027,-0.72961,-0.37720,0.07111,0.56598
19038,-0.72882,-0.37244,0.06628,0.57080
19048,-0.72797,-0.36774,0.06226,0.57538
19057,-0.72699,-0.36377,0.05933,0.57941
19068,-0.72577,-0.36121,0.05786,0.58264
19078,-0.72424,-0.36053,0.05786,0.58490
19087,-0.72253,-0.36188,0.05872,0.58618
19098,-0.72076,-0.36481,0.06012,0.58636
19108,-0.71912,-0.36877,0.06171,0.58569
19117,-0.71796,-0.37292,0.06311,0.58435
19128,-0.71729,-0.37683,0.06409,0.58258
19137,-0.71698,-0.38000,0.06476,0.58081
19147,-0.71716,-0.38190,0.06519,0.57935
19158,-0.71765,-0.38239,0.06512,0.57843
19167,-0.71838,-0.38159,0.06470,0.57812
19177,-0.71924,-0.38007,0.06390,0.57812
19188,-0.72021,-0.37823,0.06274,0.57819
19197,-0.72119,-0.37640,0.06140,0.57831
19207,-0.72211,-0.37476,0.06030,0.57837
19218,-0.72290,-0.37341,0.05957,0.57837
19227,-0.72363,-0.37250,0.05914,0.57806
19237,-0.72443,-0.37183,0.05884,0.57758
19248,-0.72516,-0.37140,0.05878,0.57690
19257,-0.72589,-0.37109,0.05896,0.57617
19266,-0.72650,-0.37079,0.05939,0.57550
19278,-0.72711,-0.37036,0.05975,0.57495
19287,-0.72766,-0.36963,0.06000,0.57471
19298,-0.72821,-0.36859,0.06006,0.57465
19307,-0.72888,-0.36731,0.05963,0.57471
19317,-0.72955,-0.36578,0.05884,0.57489
19328,-0.73010,-0.36426,0.05798,0.57526
19337,-0.73047,-0.36273,0.05737,0.57581
19347,-0.73065,-0.36139,0.05707,0.57648
19358,-0.73065,-0.36041,0.05725,0.57709
19367,-0.73053,-0.36005,0.05780,0.57739
19377,-0.73029,-0.36035,0.05841,0.57739
19388,-0.73010,-0.36102,0.05908,0.57721
19397,-0.72992,-0.36169,0.05969,0.57690
19406,-0.72986,-0.36218,0.06018,0.57672
19417,-0.72974,-0.36237,0.06055,0.57666
19427,-0.72974,-0.36212,0.06079,0.57678
19436,-0.72974,-0.36157,0.06104,0.57715
19447,-0.72974,-0.36084,0.06122,0.57751
19457,-0.72980,-0.36017,0.06134,0.57788
19466,-0.72980,-0.35968,0.06140,0.57819
19477,-0.72968,-0.35944,0.06146,0.57843
19487,-0.72955,-0.35931,0.06146,0.57867
19498,-0.72949,-0.35944,0.06122,0.57874
19507,-0.72937,-0.35968,0.06073,0.57880
19517,-0.72931,-0.35980,0.06012,0.57880
19528,-0.72925,-0.35992,0.05945,0.57886
19537,-0.72925,-0.35992,0.05872,0.57898
19547,-0.72937,-0.35950,0.05798,0.57922
19558,-0.72949,-0.35852,0.05725,0.57971
19567,-0.72961,-0.35699,0.05658,0.58051
19576,-0.72980,-0.35492,0.05609,0.58160
19588,-0.72998,-0.35242,0.05573,0.58295
19597,-0.73010,-0.34985,0.05554,0.58441
19606,-0.73010,-0.34753,0.05591,0.58569
19617,-0.72998,-0.34589,0.05682,0.58673
19627,-0.72974,-0.34497,0.05823,0.58746
19636,-0.72937,-0.34454,0.06000,0.58801
19647,-0.72894,-0.34399,0.06207,0.58862
19657,-0.72852,-0.34302,0.06433,0.58954
19666,-0.72797,-0.34143,0.06659,0.59082
19677,-0.72736,-0.33936,0.06860,0.59253
19687,-0.72675,-0.33691,0.07007,0.59448
19696,-0.72607,-0.33453,0.07104,0.59656
19707,-0.72522,-0.33264,0.07159,0.59863
19716,-0.72418,-0.33167,0.07196,0.60034
19727,-0.72314,-0.33179,0.07227,0.60150
19737,-0.72205,-0.33301,0.07257,0.60211
19748,-0.72095,-0.33502,0.07318,0.60217
19757,-0.71997,-0.33716,0.07416,0.60211
19766,-0.71899,-0.33887,0.07556,0.60211
19777,-0.71826,-0.33966,0.07703,0.60236
19786,-0.71790,-0.33936,0.07806,0.60284
19797,-0.71783,-0.33801,0.07825,0.60358
19806,-0.71796,-0.33643,0.07751,0.60449
19817,-0.71802,-0.33527,0.07581,0.60522
19827,-0.71802,-0.33466,0.07355,0.60590
19836,-0.71783,-0.33447,0.07141,0.60645
19847,-0.71753,-0.33472,0.07031,0.60681
19856,-0.71716,-0.33563,0.07031,0.60669
19867,-0.71680,-0.33734,0.07111,0.60614
19876,-0.71680,-0.33929,0.07208,0.60492
19887,-0.71741,-0.34125,0.07129,0.60315
19896,-0.71844,-0.34283,0.06757,0.60144
19906,-0.71960,-0.34375,0.06116,0.60022
19917,-0.72076,-0.34369,0.05280,0.59967
19926,-0.72174,-0.34271,0.04333,0.59979
19937,-0.72253,-0.34106,0.03412,0.60034
19946,-0.72314,-0.33923,0.02618,0.60114
19957,-0.72333,-0.33752,0.02026,0.60211
19966,-0.72308,-0.33624,0.01666,0.60327
19976,-0.72260,-0.33600,0.01477,0.60394
19987,-0.72205,-0.33746,0.01349,0.60382
19996,-0.72137,-0.34082,0.01202,0.60278
20006,-0.72052,-0.34552,0.01013,0.60114
20017,-0.71948,-0.35059,0.00836,0.59949
20026,-0.71844,-0.35522,0.00684,0.59796
20037,-0.71747,-0.35901,0.00586,0.59692
20047,-0.71661,-0.36157,0.00525,0.59637
20056,-0.71588,-0.36304,0.00488,0.59644
20067,-0.71533,-0.36340,0.00452,0.59686
20077,-0.71503,-0.36304,0.00409,0.59747
20086,-0.71503,-0.36224,0.00372,0.59796
20096,-0.71515,-0.36139,0.00360,0.59833
20107,-0.71545,-0.36053,0.00385,0.59845
20116,-0.71594,-0.35974,0.00439,0.59839
20127,-0.71637,-0.35901,0.00494,0.59827
20136,-0.71667,-0.35822,0.00555,0.59833
20145,-0.71680,-0.35760,0.00641,0.59857
20156,-0.71692,-0.35712,0.00739,0.59875
20166,-0.71704,-0.35681,0.00836,0.59869
20177,-0.71741,-0.35651,0.00909,0.59851
20186,-0.71783,-0.35608,0.00958,0.59821
20197,-0.71826,-0.35547,0.01007,0.59802
20206,-0.71869,-0.35486,0.01068,0.59784
20217,-0.71906,-0.35455,0.01135,0.59766
20226,-0.71930,-0.35449,0.01202,0.59729
20236,-0.71960,-0.35449,0.01239,0.59698
20246,-0.71985,-0.35425,0.01263,0.59680
20256,-0.72015,-0.35352,0.01288,0.59692
20267,-0.72046,-0.35242,0.01306,0.59717
20276,-0.72076,-0.35132,0.01312,0.59741
20287,-0.72101,-0.35046,0.01312,0.59766
20296,-0.72107,-0.35028,0.01337,0.59766
20305,-0.72113,-0.35083,0.01367,0.59729
20316,-0.72113,-0.35187,0.01404,0.59662
20326,-0.72125,-0.35284,0.01428,0.59595
20337,-0.72131,-0.35327,0.01440,0.59558
20346,-0.72144,-0.35291,0.01447,0.59564
20357,-0.72156,-0.35168,0.01465,0.59625
20366,-0.72180,-0.34973,0.01477,0.59705
20375,-0.72217,-0.34766,0.01471,0.59778
20386,-0.72260,-0.34583,0.01459,0.59839
20396,-0.72296,-0.34454,0.01447,0.59875
20406,-0.72327,-0.34375,0.01440,0.59882
20416,-0.72345,-0.34332,0.01447,0.59882
20427,-0.72357,-0.34290,0.01422,0.59894
20436,-0.72357,-0.34204,0.01324,0.59943
20445,-0.72351,-0.34027,0.01166,0.60059
20456,-0.72357,-0.33734,0.00964,0.60211
20466,-0.72375,-0.33356,0.00732,0.60406
20476,-0.72388,-0.32922,0.00513,0.60632
20486,-0.72400,-0.32483,0.00378,0.60852
20497,-0.72412,-0.32074,0.00336,0.61053
20506,-0.72388,-0.31775,0.00397,0.61243
20515,-0.72290,-0.31598,0.00482,0.61444
20526,-0.72107,-0.31525,0.00525,0.61700
20535,-0.71820,-0.31543,0.00568,0.62024
20546,-0.71497,-0.31628,0.00659,0.62354
20556,-0.71198,-0.31769,0.00769,0.62622
20567,-0.70947,-0.31934,0.00830,0.62823
20576,-0.70764,-0.32092,0.00861,0.62946
20585,-0.70648,-0.32220,0.00879,0.63013
20596,-0.70581,-0.32318,0.00897,0.63031
20605,-0.70538,-0.32410,0.00873,0.63037
20616,-0.70496,-0.32483,0.00787,0.63049
20626,-0.70410,-0.32550,0.00635,0.63110
20636,-0.70288,-0.32581,0.00427,0.63226
20646,-0.70154,-0.32550,0.00183,0.63397
20655,-0.70020,-0.32428,-0.00049,0.63611
20666,-0.69904,-0.32190,-0.00269,0.63855
20675,-0.69788,-0.31854,-0.00476,0.64148
20686,-0.69635,-0.31500,-0.00684,0.64484
20696,-0.69427,-0.31201,-0.00885,0.64850
20705,-0.69141,-0.31055,-0.01044,0.65228
20716,-0.68793,-0.31152,-0.01123,0.65546
20725,-0.68439,-0.31512,-0.01129,0.65747
20736,-0.68115,-0.32062,-0.01129,0.65814
20746,-0.67841,-0.32642,-0.01184,0.65808
20755,-0.67621,-0.33099,-0.01270,0.65802
20766,-0.67432,-0.33362,-0.01349,0.65869
20775,-0.67236,-0.33466,-0.01379,0.66010
20786,-0.67023,-0.33502,-0.01385,0.66211
20795,-0.66772,-0.33594,-0.01385,0.66418
20806,-0.66510,-0.33826,-0.01331,0.66565
20815,-0.66266,-0.34192,-0.01245,0.66620
20825,-0.66040,-0.34674,-0.01141,0.66595
20836,-0.65820,-0.35217,-0.01038,0.66534
20845,-0.65570,-0.35754,-0.00916,0.66492
20856,-0.65308,-0.36261,-0.00781,0.66486
20865,-0.65033,-0.36707,-0.00629,0.66504
20876,-0.64789,-0.37079,-0.00433,0.66541
20886,-0.64587,-0.37384,-0.00208,0.66565
20895,-0.64453,-0.37640,0.00031,0.66553
20906,-0.64362,-0.37848,0.00244,0.66522
20915,-0.64307,-0.38013,0.00415,0.66479
20925,-0.64276,-0.38129,0.00549,0.66443
20936,-0.64282,-0.38165,0.00629,0.66418
20945,-0.64325,-0.38116,0.00647,0.66400
20955,-0.64392,-0.38007,0.00604,0.66400
20966,-0.64478,-0.37860,0.00543,0.66406
20975,-0.64545,-0.37701,0.00488,0.66425
20986,-0.64600,-0.37567,0.00464,0.66449
20995,-0.64642,-0.37488,0.00476,0.66449
21005,-0.64667,-0.37463,0.00525,0.66437
21016,-0.64673,-0.37500,0.00616,0.66412
21025,-0.64673,-0.37555,0.00732,0.66382
21035,-0.64661,-0.37604,0.00854,0.66364
21046,-0.64667,-0.37616,0.00946,0.66351
21055,-0.64679,-0.37592,0.00995,0.66357
21065,-0.64703,-0.37543,0.01019,0.66357
21076,-0.64734,-0.37494,0.01038,0.66351
21085,-0.64783,-0.37439,0.01062,0.66333
21095,-0.64832,-0.37384,0.01099,0.66321
21106,-0.64868,-0.37323,0.01160,0.66315
21115,-0.64905,-0.37262,0.01245,0.66315
21124,-0.64935,-0.37219,0.01337,0.66309
21135,-0.64966,-0.37177,0.01410,0.66302
21145,-0.64990,-0.37146,0.01453,0.66290
21154,-0.65015,-0.37109,0.01471,0.66290
21165,-0.65027,-0.37067,0.01465,0.66296
21175,-0.65039,-0.37030,0.01459,0.66309
21186,-0.65051,-0.37006,0.01440,0.66309
21195,-0.65063,-0.36981,0.01422,0.66309
21205,-0.65076,-0.36969,0.01416,0.66309
21216,-0.65088,-0.36957,0.01428,0.66302
21225,-0.65094,-0.36957,0.01483,0.66296
21235,-0.65100,-0.36951,0.01550,0.66290
21246,-0.65118,-0.36938,0.01605,0.66272
21255,-0.65149,-0.36914,0.01648,0.66266
21265,-0.65167,-0.36890,0.01697,0.66260
21276,-0.65186,-0.36865,0.01752,0.66254
21285,-0.65198,-0.36859,0.01813,0.66241
21294,-0.65216,-0.36865,0.01862,0.66217
21306,-0.65228,-0.36865,0.01886,0.66205
21315,-0.65228,-0.36871,0.01892,0.66205
21324,-0.65222,-0.36871,0.01886,0.66205
21335,-0.65210,-0.36865,0.01849,0.66223
21345,-0.65192,-0.36841,0.01776,0.66254
21354,-0.65155,-0.36804,0.01678,0.66315
21365,-0.65106,-0.36743,0.01550,0.66394
21375,-0.65051,-0.36670,0.01392,0.66498
21384,-0.64984,-0.36591,0.01196,0.66614
21395,-0.64893,-0.36523,0.00964,0.66742
21405,-0.64777,-0.36493,0.00684,0.66870
21414,-0.64642,-0.36511,0.00360,0.66998
21425,-0.64459,-0.36584,0.00012,0.67133
21435,-0.64227,-0.36719,-0.00311,0.67285
21446,-0.63934,-0.36884,-0.00616,0.67468
21455,-0.63605,-0.37073,-0.00891,0.67670
21464,-0.63245,-0.37274,-0.01123,0.67896
21475,-0.62872,-0.37494,-0.01294,0.68115
21485,-0.62482,-0.37756,-0.01404,0.68329
21494,-0.62042,-0.38104,-0.01422,0.68530
21505,-0.61591,-0.38574,-0.01355,0.68683
21514,-0.61176,-0.39105,-0.01221,0.68750
21525,-0.60828,-0.39618,-0.01099,0.68768
21535,-0.60547,-0.40051,-0.01025,0.68762
21545,-0.60333,-0.40369,-0.01001,0.68774
21555,-0.60187,-0.40521,-0.01013,0.68805
21564,-0.60126,-0.40472,-0.01013,0.68890
21575,-0.60132,-0.40228,-0.00946,0.69031
21585,-0.60205,-0.39850,-0.00775,0.69189
21594,-0.60333,-0.39429,-0.00549,0.69318
21605,-0.60510,-0.39032,-0.00311,0.69391
21615,-0.60736,-0.38702,-0.00079,0.69379
21625,-0.60992,-0.38464,0.00116,0.69287
21635,-0.61255,-0.38293,0.00287,0.69147
21644,-0.61530,-0.38135,0.00488,0.68988
21655,-0.61829,-0.37946,0.00787,0.68829
21665,-0.62164,-0.37695,0.01184,0.68658
21674,-0.62543,-0.37366,0.01593,0.68481
21685,-0.62939,-0.36987,0.01953,0.68317
21694,-0.63330,-0.36572,0.02228,0.68170
21705,-0.63696,-0.36133,0.02435,0.68054
21715,-0.64032,-0.35760,0.02588,0.67932
21724,-0.64337,-0.35522,0.02679,0.67761
21735,-0.64600,-0.35419,0.02740,0.67566
21744,-0.64807,-0.35388,0.02802,0.67377
21755,-0.64954,-0.35413,0.02905,0.67224
21764,-0.65027,-0.35461,0.03101,0.67114
21774,-0.65063,-0.35504,0.03375,0.67047
21785,-0.65076,-0.35535,0.03680,0.67004
21794,-0.65070,-0.35553,0.03967,0.66980
21805,-0.65057,-0.35559,0.04193,0.66974
21814,-0.65051,-0.35553,0.04340,0.66974
21825,-0.65045,-0.35559,0.04395,0.66974
21835,-0.65045,-0.35590,0.04364,0.66962
21844,-0.65051,-0.35663,0.04248,0.66925
21855,-0.65051,-0.35779,0.04095,0.66876
21864,-0.65039,-0.35907,0.03955,0.66821
21875,-0.65009,-0.36023,0.03870,0.66791
21884,-0.64960,-0.36096,0.03851,0.66797
21894,-0.64905,-0.36127,0.03912,0.66833
21905,-0.64844,-0.36127,0.04022,0.66888
21914,-0.64789,-0.36115,0.04138,0.66937
21925,-0.64752,-0.36102,0.04224,0.66980
21934,-0.64722,-0.36072,0.04285,0.67023
21945,-0.64703,-0.36023,0.04321,0.67059
21954,-0.64679,-0.35992,0.04352,0.67096
21964,-0.64655,-0.35986,0.04376,0.67120
21975,-0.64636,-0.36005,0.04407,0.67133
21984,-0.64612,-0.36060,0.04449,0.67126
21995,-0.64581,-0.36127,0.04523,0.67108
22004,-0.64563,-0.36188,0.04633,0.67090
22014,-0.64545,-0.36249,0.04755,0.67059
22025,-0.64545,-0.36304,0.04871,0.67023
22034,-0.64557,-0.36340,0.04968,0.66986
22045,-0.64569,-0.36365,0.05048,0.66956
22054,-0.64594,-0.36371,0.05121,0.66925
22065,-0.64618,-0.36365,0.05176,0.66901
22074,-0.64648,-0.36359,0.05212,0.66876
22084,-0.64679,-0.36371,0.05219,0.66833
22095,-0.64716,-0.36407,0.05188,0.66779
22104,-0.64752,-0.36426,0.05139,0.66736
22115,-0.64783,-0.36414,0.05103,0.66718
22124,-0.64813,-0.36383,0.05096,0.66705
22134,-0.64844,-0.36328,0.05121,0.66705
22145,-0.64874,-0.36261,0.05157,0.66705
22154,-0.64917,-0.36212,0.05194,0.66687
22165,-0.64966,-0.36200,0.05225,0.66644
22174,-0.65027,-0.36237,0.05267,0.66565
22183,-0.65106,-0.36292,0.05310,0.66455
22194,-0.65204,-0.36346,0.05365,0.66327
22204,-0.65314,-0.36371,0.05420,0.66199
22215,-0.65436,-0.36377,0.05493,0.66071
22224,-0.65558,-0.36383,0.05585,0.65936
22233,-0.65698,-0.36395,0.05707,0.65778
22244,-0.65875,-0.36444,0.05865,0.65558
22254,-0.66101,-0.36505,0.06049,0.65277
