time,qw,qx,qy,qz
17059,0.99640,0.07654,0.00916,-0.03412
17070,0.99640,0.07721,0.00867,-0.03314
17079,0.99640,0.07739,0.00793,-0.03235
17089,0.99646,0.07733,0.00720,-0.03174
17100,0.99646,0.07733,0.00665,-0.03125
17109,0.99646,0.07758,0.00641,-0.03088
17119,0.99640,0.07812,0.00629,-0.03046
17130,0.99640,0.07892,0.00616,-0.03009
17139,0.99634,0.07983,0.00598,-0.02966
17150,0.99628,0.08081,0.00580,-0.02917
17159,0.99622,0.08173,0.00574,-0.02856
17168,0.99615,0.08264,0.00580,-0.02771
17180,0.99609,0.08344,0.00580,-0.02673
17189,0.99609,0.08405,0.00562,-0.02570
17200,0.99609,0.08459,0.00525,-0.02466
17209,0.99603,0.08521,0.00482,-0.02374
17219,0.99597,0.08600,0.00452,-0.02301
17230,0.99591,0.08679,0.00464,-0.02240
17239,0.99585,0.08771,0.00525,-0.02185
17250,0.99579,0.08850,0.00616,-0.02142
17259,0.99573,0.08936,0.00714,-0.02112
17269,0.99567,0.09021,0.00793,-0.02081
17278,0.99554,0.09119,0.00854,-0.02026
17289,0.99548,0.09235,0.00903,-0.01953
17299,0.99536,0.09344,0.00946,-0.01868
17310,0.99530,0.09454,0.01013,-0.01770
17319,0.99518,0.09558,0.01074,-0.01672
17329,0.99512,0.09656,0.01141,-0.01581
17339,0.99506,0.09729,0.01208,-0.01495
17349,0.99500,0.09753,0.01257,-0.01410
17360,0.99506,0.09747,0.01276,-0.01331
17369,0.99506,0.09723,0.01257,-0.01239
17379,0.99512,0.09698,0.01233,-0.01147
17390,0.99512,0.09698,0.01227,-0.01056
17399,0.99512,0.09735,0.01251,-0.00970
17409,0.99506,0.09796,0.01300,-0.00873
17419,0.99493,0.09894,0.01343,-0.00775
17429,0.99487,0.09991,0.01385,-0.00665
17440,0.99475,0.10077,0.01404,-0.00549
17449,0.99469,0.10150,0.01410,-0.00427
17458,0.99463,0.10211,0.01392,-0.00305
17469,0.99457,0.10278,0.01361,-0.00189
17478,0.99451,0.10358,0.01331,-0.00067
17489,0.99438,0.10443,0.01337,0.00061
17499,0.99432,0.10522,0.01367,0.00201
17508,0.99420,0.10590,0.01440,0.00342
17519,0.99414,0.10638,0.01526,0.00476
17528,0.99408,0.10675,0.01605,0.00604
17539,0.99402,0.10718,0.01672,0.00732
17549,0.99396,0.10773,0.01715,0.00854
17558,0.99390,0.10840,0.01746,0.00983
17569,0.99377,0.10919,0.01758,0.01123
17579,0.99365,0.10999,0.01764,0.01288
17588,0.99353,0.11102,0.01776,0.01471
17599,0.99335,0.11230,0.01819,0.01672
17608,0.99310,0.11359,0.01892,0.01904
17619,0.99292,0.11469,0.01984,0.02161
17629,0.99274,0.11578,0.02081,0.02441
17638,0.99249,0.11676,0.02167,0.02704
17649,0.99237,0.11743,0.02216,0.02917
17658,0.99225,0.11780,0.02240,0.03088
17669,0.99219,0.11786,0.02228,0.03229
17679,0.99219,0.11792,0.02191,0.03381
17688,0.99207,0.11810,0.02136,0.03577
17699,0.99194,0.11853,0.02087,0.03821
17709,0.99176,0.11914,0.02039,0.04114
17718,0.99158,0.11969,0.01990,0.04474
17729,0.99127,0.12024,0.01953,0.04913
17738,0.99097,0.12091,0.01941,0.05389
17749,0.99060,0.12195,0.01959,0.05859
17759,0.99011,0.12323,0.02002,0.06317
17768,0.98962,0.12476,0.02032,0.06799
17779,0.98895,0.12665,0.02045,0.07349
17789,0.98816,0.12897,0.02020,0.07977
17798,0.98724,0.13159,0.01953,0.08691
17809,0.98627,0.13385,0.01855,0.09479
17818,0.98529,0.13513,0.01758,0.10297
17829,0.98431,0.13544,0.01697,0.11115
17839,0.98346,0.13495,0.01666,0.11938
17848,0.98248,0.13367,0.01630,0.12836
17859,0.98138,0.13171,0.01532,0.13873
17868,0.97992,0.12927,0.01349,0.15082
17879,0.97815,0.12653,0.01080,0.16443
17889,0.97595,0.12372,0.00745,0.17926
17898,0.97327,0.12085,0.00354,0.19507
17909,0.97009,0.11829,-0.00067,0.21179
17919,0.96631,0.11646,-0.00488,0.22931
17928,0.96204,0.11542,-0.00867,0.24701
17939,0.95740,0.11487,-0.01178,0.26459
17948,0.95233,0.11444,-0.01453,0.28235
17959,0.94659,0.11395,-0.01697,0.30096
17968,0.94012,0.11328,-0.01874,0.32080
17978,0.93274,0.11292,-0.01868,0.34180
17989,0.92444,0.11322,-0.01617,0.36365
17998,0.91510,0.11456,-0.01154,0.38641
18008,0.90497,0.11676,-0.00513,0.40906
18019,0.89471,0.11920,0.00244,0.43036
18028,0.88507,0.12115,0.00995,0.44928
18039,0.87659,0.12177,0.01630,0.46521
18048,0.86945,0.12085,0.02100,0.47845
18058,0.86334,0.11835,0.02417,0.48987
18068,0.85754,0.11462,0.02649,0.50073
18078,0.85181,0.11011,0.02783,0.51129
18089,0.84650,0.10468,0.02832,0.52112
18098,0.84186,0.09821,0.02777,0.52985
18107,0.83783,0.09100,0.02576,0.53760
18118,0.83441,0.08405,0.02277,0.54413
18128,0.83167,0.07800,0.01892,0.54938
18139,0.82922,0.07373,0.01434,0.55377
18148,0.82690,0.07159,0.00964,0.55762
18159,0.82452,0.07123,0.00610,0.56122
18168,0.82214,0.07202,0.00470,0.56458
18177,0.81995,0.07330,0.00543,0.56763
18189,0.81799,0.07471,0.00781,0.57025
18198,0.81635,0.07635,0.01099,0.57233
18207,0.81494,0.07831,0.01416,0.57397
18218,0.81378,0.08026,0.01648,0.57526
18228,0.81293,0.08191,0.01740,0.57617
18238,0.81244,0.08331,0.01678,0.57672
18248,0.81238,0.08441,0.01489,0.57672
18259,0.81262,0.08527,0.01215,0.57635
18268,0.81299,0.08606,0.00940,0.57568
18277,0.81354,0.08691,0.00702,0.57483
18289,0.81421,0.08783,0.00513,0.57379
18298,0.81482,0.08917,0.00372,0.57275
18307,0.81525,0.09113,0.00256,0.57178
18318,0.81549,0.09369,0.00159,0.57104
18328,0.81543,0.09686,0.00037,0.57062
18339,0.81512,0.10059,-0.00104,0.57037
18348,0.81464,0.10498,-0.00275,0.57025
18357,0.81384,0.10992,-0.00476,0.57050
18368,0.81256,0.11511,-0.00684,0.57129
18378,0.81146,0.11957,-0.00928,0.57190
18389,0.81097,0.12323,-0.01288,0.57178
18398,0.81091,0.12616,-0.01709,0.57104
18407,0.81085,0.12903,-0.02069,0.57037
18418,0.81012,0.13190,-0.02203,0.57068
18427,0.80859,0.13440,-0.02014,0.57239
18438,0.80652,0.13635,-0.01520,0.57501
18448,0.80414,0.13782,-0.00818,0.57812
18459,0.80200,0.13831,-0.00012,0.58099
18468,0.80127,0.13708,0.00751,0.58228
18477,0.80225,0.13397,0.01300,0.58154
18488,0.80463,0.12970,0.01556,0.57916
18498,0.80762,0.12531,0.01575,0.57593
18509,0.81036,0.12177,0.01544,0.57281
18518,0.81256,0.11951,0.01617,0.57019
18527,0.81372,0.11859,0.01874,0.56866
18538,0.81366,0.11877,0.02344,0.56848
18547,0.81262,0.11920,0.02997,0.56964
18558,0.81079,0.11877,0.03784,0.57184
18568,0.80865,0.11707,0.04639,0.57458
18578,0.80664,0.11340,0.05444,0.57739
18588,0.80499,0.10803,0.06116,0.58008
18597,0.80383,0.10150,0.06573,0.58240
18608,0.80280,0.09454,0.06781,0.58466
18618,0.80188,0.08783,0.06793,0.58704
18627,0.80078,0.08160,0.06677,0.58954
18638,0.79950,0.07635,0.06525,0.59216
18647,0.79791,0.07245,0.06403,0.59485
18658,0.79602,0.06995,0.06348,0.59778
18668,0.79382,0.06885,0.06396,0.60077
18677,0.79144,0.06879,0.06555,0.60370
18688,0.78894,0.06921,0.06799,0.60663
18697,0.78650,0.06989,0.07123,0.60938
18708,0.78424,0.07056,0.07483,0.61176
18717,0.78235,0.07129,0.07800,0.61377
18728,0.78076,0.07233,0.08002,0.61536
18738,0.77954,0.07391,0.08063,0.61664
18747,0.77863,0.07562,0.08014,0.61768
18758,0.77777,0.07733,0.07916,0.61865
18767,0.77704,0.07886,0.07819,0.61951
18778,0.77643,0.08002,0.07751,0.62018
18787,0.77600,0.08081,0.07721,0.62073
18798,0.77557,0.08130,0.07751,0.62115
18808,0.77509,0.08160,0.07843,0.62158
18817,0.77454,0.08173,0.08002,0.62201
18828,0.77399,0.08173,0.08179,0.62244
18837,0.77356,0.08185,0.08350,0.62280
18848,0.77319,0.08215,0.08466,0.62299
18857,0.77307,0.08258,0.08533,0.62305
18868,0.77301,0.08307,0.08539,0.62305
18878,0.77295,0.08362,0.08514,0.62311
18887,0.77283,0.08423,0.08466,0.62323
18898,0.77264,0.08472,0.08423,0.62347
18907,0.77240,0.08502,0.08398,0.62366
18918,0.77222,0.08508,0.08392,0.62396
18927,0.77191,0.08514,0.08417,0.62427
18938,0.77161,0.08527,0.08459,0.62457
18948,0.77124,0.08563,0.08496,0.62494
18957,0.77075,0.08624,0.08539,0.62537
18968,0.77026,0.08698,0.08569,0.62585
18977,0.76990,0.08771,0.08569,0.62622
18987,0.76959,0.08850,0.08551,0.62646
18998,0.76947,0.08923,0.08514,0.62659
19007,0.76941,0.08984,0.08472,0.62665
19017,0.76941,0.09045,0.08429,0.62659
19028,0.76935,0.09106,0.08405,0.62665
19037,0.76917,0.09161,0.08411,0.62677
19047,0.76886,0.09204,0.08435,0.62701
19058,0.76849,0.09241,0.08466,0.62738
19067,0.76813,0.09265,0.08490,0.62781
19077,0.76764,0.09296,0.08478,0.62836
19088,0.76715,0.09320,0.08435,0.62897
19097,0.76666,0.09338,0.08368,0.62958
19107,0.76636,0.09338,0.08270,0.63013
19118,0.76611,0.09314,0.08148,0.63062
19127,0.76593,0.09283,0.08014,0.63104
19137,0.76575,0.09253,0.07898,0.63147
19148,0.76550,0.09222,0.07831,0.63190
19157,0.76508,0.09210,0.07812,0.63245
19167,0.76440,0.09216,0.07867,0.63318
19178,0.76373,0.09235,0.07977,0.63385
19187,0.76294,0.09265,0.08099,0.63458
19196,0.76215,0.09320,0.08197,0.63531
19208,0.76135,0.09393,0.08270,0.63611
19217,0.76056,0.09479,0.08295,0.63684
19226,0.75983,0.09570,0.08301,0.63757
19237,0.75916,0.09656,0.08307,0.63824
19247,0.75854,0.09729,0.08319,0.63885
19256,0.75800,0.09784,0.08350,0.63934
19267,0.75751,0.09821,0.08386,0.63983
19277,0.75714,0.09851,0.08411,0.64026
19286,0.75677,0.09888,0.08411,0.64056
19297,0.75653,0.09918,0.08380,0.64087
19307,0.75623,0.09949,0.08337,0.64124
19318,0.75598,0.09985,0.08301,0.64154
19327,0.75568,0.10010,0.08264,0.64191
19337,0.75525,0.10052,0.08258,0.64233
19348,0.75482,0.10083,0.08270,0.64276
19357,0.75446,0.10101,0.08301,0.64313
19367,0.75421,0.10107,0.08344,0.64331
19377,0.75391,0.10107,0.08386,0.64362
19387,0.75348,0.10120,0.08441,0.64404
19396,0.75299,0.10132,0.08502,0.64453
19407,0.75250,0.10144,0.08557,0.64496
19417,0.75214,0.10150,0.08600,0.64539
19426,0.75171,0.10156,0.08630,0.64587
19437,0.75116,0.10168,0.08667,0.64636
19447,0.75061,0.10181,0.08716,0.64691
19456,0.75006,0.10199,0.08765,0.64746
19467,0.74951,0.10205,0.08820,0.64801
19477,0.74896,0.10205,0.08868,0.64862
19488,0.74841,0.10193,0.08923,0.64917
19497,0.74799,0.10175,0.08972,0.64966
19506,0.74756,0.10150,0.09015,0.65009
19518,0.74719,0.10132,0.09064,0.65051
